Age,Income,Employment_Length,Loan_Amount,Interest_Rate,Loan_Status,Loan_Percent_Income,Historical_Length,Historical_Default_Y,Home_Status_MORTGAGE,Home_Status_OTHER,Home_Status_OWN,Home_Status_RENT,Loan_Intent_DEBTCONSOLIDATION,Loan_Intent_EDUCATION,Loan_Intent_HOMEIMPROVEMENT,Loan_Intent_MEDICAL,Loan_Intent_PERSONAL,Loan_Intent_VENTURE,Loan_Grade_A,Loan_Grade_B,Loan_Grade_C,Loan_Grade_D,Loan_Grade_E,Loan_Grade_F,Loan_Grade_G
1,3.076315919265447,-0.6889565321274312,2.425003897379414,0.4274226446391704,0,-0.5593212068384689,1.0419574771255,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,-0.24107343477208823,2.0368208930239238,2.425003897379414,-0.09280539455847285,1,2.7314100708474576,0.05113800884504882,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,2.7853168531218038,0.7978311543187623,2.266968297649388,0.13943926579761792,0,-0.5593212068384689,0.05113800884504882,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,2.7853168531218038,-0.6889565321274312,2.3064771975818945,0.5667694408528247,0,-0.4653003131902996,0.05113800884504882,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,-0.23364325861655386,0.054437311095665505,2.425003897379414,1.4276229819060682,1,2.7314100708474576,0.2988428759151616,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1,-0.18380481855501918,-0.441158584386399,2.425003897379414,0.09918352466922861,1,2.5433682835511187,0.7942526100553873,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,-0.027674119600083025,-0.6889565321274312,2.425003897379414,-0.20428283152939625,1,1.979242921662103,0.5465477429852744,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,2.591317475692708,0.054437311095665505,0.05446990142902173,0.09918352466922861,0,-1.1234465687274848,0.7942526100553873,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,2.591317475692708,-1.1845524276094956,2.3064771975818945,0.13634267032620345,0,-0.4653003131902996,0.5465477429852744,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,2.591317475692708,-0.19336063664536673,-0.577672497491083,0.24472351182571236,0,-1.3114883560238235,-0.19656685822506398,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,2.591317475692708,-1.1845524276094956,0.05446990142902173,-0.7585734209125998,0,-1.1234465687274848,0.2988428759151616,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,2.591317475692708,0.054437311095665505,1.6348258987292834,0.13634267032620345,0,-0.6533421004866382,0.2988428759151616,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,0.04992563137155523,0.3022352588366978,2.425003897379414,0.9445540883653991,1,1.7912011343657643,-0.19656685822506398,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0.10812544460028392,0.054437311095665505,2.425003897379414,1.6350948784908426,1,1.6971802407175949,-0.19656685822506398,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0.1663252578290126,1.0456291020597945,2.425003897379414,1.2882761856924134,1,1.5091384534212566,-0.19656685822506398,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0.17796522047475835,-1.1845524276094956,2.425003897379414,-0.3250500549145636,1,1.5091384534212566,0.5465477429852744,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1,0.20512513331483173,0.55003320657773,2.425003897379414,-0.08970879908705838,1,1.4151175597730872,0.5465477429852744,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1,2.397318098263612,-0.441158584386399,0.8446479000791526,0.13634267032620345,0,-0.8413838877829769,0.5465477429852744,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,2.3003184095490647,0.7978311543187623,0.8446479000791526,-0.015390507773109262,0,-0.8413838877829769,0.2988428759151616,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,-1.009310969391307,-0.6889565321274312,-1.367850496141214,-0.12996454021544768,0,-0.9354047814311461,1.0419574771255,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,-1.009310969391307,-1.1845524276094956,-0.0640567983684979,1.2139578943784648,1,4.423786156514506,1.0419574771255,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,2.203318720834517,-0.6889565321274312,0.44955890075408717,-1.551301861594723,0,-0.9354047814311461,0.05113800884504882,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,-1.009310969391307,-1.1845524276094956,-0.7357080972211091,1.2139578943784648,1,1.6971802407175949,0.7942526100553873,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,2.203318720834517,1.541224997541859,2.8991106965694926,1.1984749170213918,0,-0.08921673859762219,-0.19656685822506398,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0.36032463525810826,-0.441158584386399,2.425003897379414,0.36239413973946527,0,1.1330548788285788,0.05113800884504882,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1,2.203318720834517,2.284618840764956,1.6348258987292834,0.13634267032620345,0,-0.5593212068384689,0.5465477429852744,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1.970519467919602,0.7978311543187623,0.05446990142902173,-0.6501925794130909,1,-1.0294256750793156,-0.19656685822506398,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0.1756372279456092,-0.9367544798684635,2.425003897379414,1.3099523539923152,1,1.03903398518041,0.7942526100553873,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0.6901235768875709,-0.6889565321274312,2.425003897379414,-0.43962408735690206,0,0.7569713042359018,0.5465477429852744,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,2.106319032119969,-0.6889565321274312,-0.577672497491083,-1.0403636088113233,0,-1.3114883560238235,0.2988428759151616,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0.6942557636268105,-0.441158584386399,2.425003897379414,1.4431059592631406,1,0.38088772964322437,0.2988428759151616,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1.3303215224035865,-0.19336063664536673,2.425003897379414,1.2913727811638283,0,0.1928459423468858,0.05113800884504882,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,1.62132058854723,-0.441158584386399,2.425003897379414,2.0190727169462455,0,0.004804155050547228,-0.19656685822506398,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1.9123196546908734,-0.441158584386399,-0.7357080972211091,1.4183331954918241,0,-1.3114883560238235,1.0419574771255,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,1.62132058854723,0.054437311095665505,2.425003897379414,0.4614851948247302,0,0.004804155050547228,0.05113800884504882,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.9782710690026516,-0.6889565321274312,-0.37617710783529956,-1.7401941853510101,1,2.6373891771992883,1.0419574771255,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1.7377202150046873,0.054437311095665505,2.425003897379414,-0.35911260510012344,0,-0.08921673859762219,0.2988428759151616,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,1.5825207130614107,-1.1845524276094956,2.425003897379414,1.520520846048504,1,0.004804155050547228,0.5465477429852744,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1,2.009319343405421,2.284618840764956,2.425003897379414,1.2882761856924134,0,-0.1832376322457916,0.5465477429852744,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1,2.009319343405421,2.284618840764956,2.425003897379414,1.2913727811638283,0,-0.1832376322457916,-0.19656685822506398,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1.5825207130614107,-0.6889565321274312,1.982504218135341,2.5950394746293517,1,-0.1832376322457916,0.5465477429852744,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,-0.667794465365127,-0.9367544798684635,2.3064771975818945,0.024865233355279497,1,5.552036880292538,-0.19656685822506398,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1,-0.5902723141444604,-0.441158584386399,2.3064771975818945,0.4862579585960466,1,4.705848837459015,0.2988428759151616,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1.8153199659763255,-1.1845524276094956,-0.19838705813902013,0.26330308465419977,0,-1.1234465687274848,0.05113800884504882,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0.7483233901162994,-0.19336063664536673,2.3064771975818945,1.4276229819060682,0,0.5689295169395632,1.0419574771255,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,-0.027674119600083025,-0.19336063664536673,2.266968297649388,-0.9722385084402032,1,1.8852220280139338,-0.19656685822506398,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0.45732432397265604,-0.441158584386399,2.266968297649388,0.13943926579761792,0,0.9450130915322406,0.05113800884504882,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,0.36032463525810826,-0.9367544798684635,2.266968297649388,1.7899246520615697,1,1.03903398518041,0.5465477429852744,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0.7560833652134633,-0.9367544798684635,2.266968297649388,0.6410877321667737,0,0.5689295169395632,0.05113800884504882,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0.10812544460028392,-0.6889565321274312,2.108932697919362,0.3531043533252213,1,1.4151175597730872,0.05113800884504882,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0.1663252578290126,0.054437311095665505,1.9508970981893357,-0.12996454021544768,0,1.1330548788285788,1.0419574771255,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.03543409469724685,-1.1845524276094956,1.8718792983243226,-1.278801460110243,1,1.03903398518041,1.0419574771255,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1.2721217091748578,2.284618840764956,1.8718792983243226,-0.12996454021544768,0,-0.08921673859762219,0.5465477429852744,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.916191268225341,-0.6889565321274312,-0.7752169971536157,0.795917505737501,1,0.7569713042359018,0.5465477429852744,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1.62132058854723,-0.6889565321274312,1.7928614984593096,0.48935455406746103,0,-0.27725852589396077,0.7942526100553873,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,-0.4156728744582743,-0.441158584386399,1.6348258987292834,0.2540132982399558,1,2.5433682835511187,0.2988428759151616,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,-0.9006713180310134,2.284618840764956,-0.9253508168971405,-1.2540286963389267,0,0.1928459423468858,-0.19656685822506398,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,-0.3186731857437265,-0.19336063664536673,1.6348258987292834,0.7587583600805267,1,2.167284708958442,1.0419574771255,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1,-0.27017334138645255,-0.6889565321274312,1.6348258987292834,-0.20737942700081127,1,1.979242921662103,0.2988428759151616,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.16347368380044996,-0.441158584386399,1.6348258987292834,1.1396396030645157,1,1.603159347069426,-0.19656685822506398,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,-0.24107343477208823,-0.19336063664536673,1.6348258987292834,1.17679874872149,1,1.8852220280139338,0.7942526100553873,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.027674119600083025,0.054437311095665505,1.6348258987292834,0.2942690393683451,1,1.3210966661249177,0.5465477429852744,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.06647399508590215,1.0456291020597945,1.6348258987292834,0.891911965351352,1,1.4151175597730872,0.7942526100553873,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,0.10812544460028392,0.054437311095665505,1.6348258987292834,0.8516562242229626,0,1.03903398518041,0.2988428759151616,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0.04992563137155523,-0.6889565321274312,1.6348258987292834,1.8890157071468352,1,1.1330548788285788,0.2988428759151616,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0.1663252578290126,0.55003320657773,1.6348258987292834,0.3531043533252213,0,0.9450130915322406,0.2988428759151616,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,0.20512513331483173,0.55003320657773,1.6348258987292834,0.4274226446391704,0,0.8509921978840712,0.5465477429852744,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0.45732432397265604,-0.6889565321274312,1.6348258987292834,0.2942690393683451,0,0.47490862329139377,0.7942526100553873,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.8618714425451942,-0.19336063664536673,-1.2098148964111877,0.783531123851843,0,-0.7473629941348076,0.7942526100553873,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,-0.8618714425451942,-0.19336063664536673,-0.577672497491083,0.26330308465419977,0,0.9450130915322406,0.5465477429852744,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,-0.8618714425451942,-0.9367544798684635,-0.6764447473223493,0.36239413973946527,0,0.6629504105877323,0.7942526100553873,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0.767723327859209,1.0456291020597945,1.6348258987292834,0.6751502823523341,0,0.1928459423468858,-0.19656685822506398,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0.8453230788308473,0.054437311095665505,1.6348258987292834,0.9507472793082281,0,0.09882504869871638,-0.19656685822506398,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0.9423227675453951,-0.441158584386399,1.6348258987292834,0.02176863788386502,0,0.004804155050547228,0.2988428759151616,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.667134650662223,0.55003320657773,1.6348258987292834,2.248220781830922,1,0.004804155050547228,0.05113800884504882,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1.7377202150046873,-1.1845524276094956,1.6348258987292834,-1.3933754925525812,0,-0.3712794195421302,0.5465477429852744,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1,2.203318720834517,-0.9367544798684635,1.6348258987292834,0.9848098294937885,0,-0.5593212068384689,1.0419574771255,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1,-0.33593913033491596,-0.6889565321274312,1.5992678887900276,0.4274226446391704,1,2.167284708958442,1.0419574771255,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1,-0.5818915410395235,-0.9367544798684635,1.4767902989992572,1.2913727811638283,1,3.2955354327364743,-0.19656685822506398,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1,-0.12467380831463085,0.55003320657773,1.4688885190127559,1.523617441519919,1,1.4151175597730872,0.05113800884504882,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,-0.12467380831463085,2.284618840764956,1.3977724991342442,0.6039285865097995,1,1.3210966661249177,-0.19656685822506398,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1,-0.8230715670593751,-1.1845524276094956,-1.1307970965461744,-1.1611308321964904,0,-0.6533421004866382,0.05113800884504882,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,-0.04707405734299259,-0.9367544798684635,1.3187546992692312,-0.823601925812305,0,1.03903398518041,0.2988428759151616,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1,0.45732432397265604,2.284618840764956,1.3187546992692312,-0.6501925794130909,0,0.2868668359950552,0.5465477429852744,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,0.680423608016116,-0.6889565321274312,1.3187546992692312,0.3531043533252213,0,0.09882504869871638,0.2988428759151616,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.8230715670593751,0.55003320657773,-0.577672497491083,-0.6501925794130909,0,0.7569713042359018,0.2988428759151616,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,2.106319032119969,-0.9367544798684635,1.3187546992692312,-1.625620152908672,0,-0.6533421004866382,1.0419574771255,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1,1.970519467919602,-0.9367544798684635,1.3187546992692312,1.0591281208077377,1,-0.5593212068384689,0.7942526100553873,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0.3215247597722891,0.55003320657773,1.125161089599949,0.28807584842551615,0,0.2868668359950552,-0.19656685822506398,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,0.5853639130758592,-0.441158584386399,1.1212101996066983,-0.12996454021544768,0,0.004804155050547228,-0.19656685822506398,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,-0.47387268768700297,-0.6889565321274312,1.034290619755184,-0.24453857265778556,1,2.0732638153102725,0.05113800884504882,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,-0.24107343477208823,-0.6889565321274312,1.034290619755184,1.4028502181347517,1,1.2270757724767483,1.0419574771255,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.8036716293164655,1.2934270498008267,-0.5144582575990725,-1.0930057318253705,0,0.8509921978840712,0.5465477429852744,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,-0.5126725631728221,0.7978311543187623,1.0026834998091787,0.13634267032620345,1,2.167284708958442,0.5465477429852744,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.8025852328028626,-0.441158584386399,-1.2098148964111877,0.4274226446391704,0,-0.8413838877829769,0.2988428759151616,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.3186731857437265,-0.19336063664536673,1.0026834998091787,1.7744416747044969,1,1.4151175597730872,-0.19656685822506398,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1,-0.28763328535507116,0.054437311095665505,1.0026834998091787,0.7587583600805267,1,1.3210966661249177,0.5465477429852744,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.24107343477208823,-0.9367544798684635,1.0026834998091787,2.1522263222170706,1,1.2270757724767483,1.0419574771255,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,-0.027674119600083025,-1.1845524276094956,1.0026834998091787,0.6256047548097013,0,0.7569713042359018,0.5465477429852744,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1,-0.7881516791221379,0.55003320657773,-0.577672497491083,-1.5636882434803812,0,0.5689295169395632,0.05113800884504882,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,0.030525693628645663,0.054437311095665505,1.0026834998091787,0.9445540883653991,0,0.6629504105877323,-0.19656685822506398,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1,-0.04707405734299259,0.7978311543187623,1.0026834998091787,1.4431059592631406,1,0.7569713042359018,-0.19656685822506398,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0.1663252578290126,-1.1845524276094956,1.0026834998091787,-0.6625789612987488,0,0.38088772964322437,1.0419574771255,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1,-0.8463514923508666,0.054437311095665505,-1.367850496141214,0.13943926579761792,0,-1.217467462375654,-0.19656685822506398,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1,-0.784271691573556,-0.19336063664536673,-1.3362433761952086,-0.015390507773109262,0,-1.1234465687274848,0.05113800884504882,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,-0.648472127373189,-0.19336063664536673,-1.367850496141214,1.161315771364417,0,-1.3114883560238235,1.0419574771255,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1,-0.60967225188737,0.054437311095665505,-1.367850496141214,-0.21047602247222574,0,-1.3114883560238235,0.05113800884504882,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1,-0.7765117164763922,-0.19336063664536673,-0.7357080972211091,-1.2075797642677086,0,0.1928459423468858,0.05113800884504882,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,0.04992563137155523,-1.1845524276094956,-1.367850496141214,-0.7585734209125998,1,-1.4995301433201622,-0.19656685822506398,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0.6513237014017517,-0.9367544798684635,-1.367850496141214,0.20756436616873808,0,-1.4995301433201622,0.2988428759151616,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,-1.0015509942941432,0.054437311095665505,-1.3362433761952086,-0.9412725537260579,0,-0.8413838877829769,0.7942526100553873,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.7532317911849007,-0.441158584386399,-1.170305996478681,1.4183331954918241,1,-0.8413838877829769,0.7942526100553873,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,-0.7454718160877368,0.054437311095665505,-0.5302618175720751,0.2942690393683451,0,0.5689295169395632,0.7942526100553873,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,-0.6290721896302794,-0.6889565321274312,-1.2888326962762007,1.1055770528789552,1,-1.217467462375654,-0.19656685822506398,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.7357718472162821,1.0456291020597945,-0.8937436969511353,-1.0217840359828358,0,-0.27725852589396077,0.2988428759151616,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,-0.33807312348663604,2.284618840764956,-1.241422016357193,0.20756436616873808,0,-1.217467462375654,-0.19656685822506398,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,-0.47387268768700297,-1.1845524276094956,-1.2335202363706916,0.2942690393683451,0,-1.217467462375654,-0.19656685822506398,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,-0.6833920153104263,-0.19336063664536673,-1.2256184563841903,-1.625620152908672,0,-1.0294256750793156,1.0419574771255,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,-0.4156728744582743,2.284618840764956,-1.2256184563841903,-1.625620152908672,0,-1.217467462375654,0.2988428759151616,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1,-1.036548481982352,-0.9367544798684635,-1.2098148964111877,1.9044986845039082,1,-0.1832376322457916,0.05113800884504882,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,-0.7299518658934092,1.0456291020597945,-1.2098148964111877,0.13634267032620345,0,-0.9354047814311461,1.0419574771255,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,0.5097041558785119,-0.9367544798684635,0.8446479000791526,0.2942690393683451,0,-0.08921673859762219,-0.19656685822506398,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,-0.7066719406019177,0.3022352588366978,0.05446990142902173,-0.34982281868588,0,1.5091384534212566,1.0419574771255,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,1.039322456259943,2.284618840764956,0.8446479000791526,-1.5079495249949193,0,-0.3712794195421302,0.5465477429852744,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1.9123196546908734,-0.441158584386399,0.8446479000791526,0.891911965351352,0,-0.7473629941348076,0.7942526100553873,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1,2.106319032119969,-0.441158584386399,0.8446479000791526,0.06821756995508328,0,-0.7473629941348076,0.5465477429852744,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.7066719406019177,-0.441158584386399,-0.7199045372481065,-0.9722385084402032,0,0.004804155050547228,0.5465477429852744,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,-0.28763328535507116,1.7890229452828912,-1.2098148964111877,-0.3250500549145636,0,-1.217467462375654,-0.19656685822506398,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
