Age,Income,Employment_Length,Loan_Amount,Interest_Rate,Loan_Status,Loan_Percent_Income,Historical_Length,Historical_Default_Y,Home_Status_MORTGAGE,Home_Status_OTHER,Home_Status_OWN,Home_Status_RENT,Loan_Intent_DEBTCONSOLIDATION,Loan_Intent_EDUCATION,Loan_Intent_HOMEIMPROVEMENT,Loan_Intent_MEDICAL,Loan_Intent_PERSONAL,Loan_Intent_VENTURE,Loan_Grade_A,Loan_Grade_B,Loan_Grade_C,Loan_Grade_D,Loan_Grade_E,Loan_Grade_F,Loan_Grade_G
0,-0.4319688221623183,-0.19336063664536673,1.927191758229832,-0.6687721522415778,0.0,3.0134727517919657,-0.4442717252951768,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.12467380831463085,-0.19336063664536673,0.8446479000791526,0.9971962113794464,0.0,0.7569713042359018,-0.9396814594354024,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0.04992563137155523,0.55003320657773,-0.6329849573965921,-0.6625789612987488,0.0,-0.8413838877829769,-0.9396814594354024,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.6019122767902061,-0.19336063664536673,-0.6092796174370881,0.600831991038385,0.0,-0.08921673859762219,-0.4442717252951768,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,-0.9394711935168325,-1.1845524276094956,-1.2216675663909395,0.9848098294937885,0.0,-0.5593212068384689,-0.9396814594354024,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0,-0.24107343477208823,-0.9367544798684635,0.2125055011590479,-0.34982281868588,0.0,0.2868668359950552,-0.4442717252951768,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.4505927623955115,0.55003320657773,-1.367850496141214,-1.3933754925525812,0.0,-1.405509249671993,-0.9396814594354024,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.14795373360612232,0.55003320657773,-0.6171813974235895,0.5079341268959484,0.0,-0.6533421004866382,-0.6919765923652896,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,1.3303215224035865,-0.9367544798684635,0.16509482124004005,0.4862579585960466,0.0,-0.8413838877829769,-0.4442717252951768,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.7765117164763922,-0.441158584386399,-1.114993536573172,0.09918352466922861,0.0,-0.6533421004866382,-0.9396814594354024,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0.24780499634923278,0.55003320657773,0.27571974105105834,-0.2971806956718328,0.0,-0.27725852589396077,-0.4442717252951768,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.5126725631728221,-0.6889565321274312,-0.21419061811202275,0.7525651691376977,0.0,0.38088772964322437,-0.4442717252951768,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0.1663252578290126,-0.441158584386399,-0.7436098772076104,0.024865233355279497,0.0,-0.9354047814311461,-0.9396814594354024,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.11497383944317606,-0.19336063664536673,-0.19048527815251884,-1.0930057318253705,0.0,-0.27725852589396077,-0.6919765923652896,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.5278821143632632,0.054437311095665505,-0.577672497491083,-1.3933754925525812,0.0,-0.1832376322457916,-0.9396814594354024,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.3186731857437265,-1.1845524276094956,0.014961001496515185,0.7587583600805267,0.0,0.2868668359950552,-0.6919765923652896,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0.30212482202937957,0.054437311095665505,1.5400045388912678,-0.015390507773109262,0.0,0.6629504105877323,-0.6919765923652896,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,1.1363221449744907,0.3022352588366978,-0.7791678871468664,-0.015390507773109262,0.0,-1.217467462375654,-0.6919765923652896,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.5126725631728221,-0.9367544798684635,0.1532421512602881,-1.551301861594723,0.0,0.9450130915322406,-0.4442717252951768,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,-0.6678720651160986,-0.19336063664536673,-0.14307459823351099,1.8580497524326893,0.0,0.9450130915322406,-0.9396814594354024,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.696971971730463,0.3022352588366978,0.37054110088907405,-0.13925432662969112,0.0,2.0732638153102725,-0.4442717252951768,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0.45732432397265604,0.55003320657773,-1.10314086659342,-1.2757048646388287,0.0,-1.3114883560238235,-0.4442717252951768,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,1.62132058854723,-1.1845524276094956,1.729647258567299,0.795917505737501,0.0,-0.27725852589396077,-0.6919765923652896,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.7066719406019177,-1.1845524276094956,-0.3406190978960437,0.26330308465419977,0.0,0.7569713042359018,-0.6919765923652896,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.5126725631728221,-0.441158584386399,-0.0640567983684979,-0.7895393756267451,0.0,0.5689295169395632,-0.9396814594354024,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.14692532008610304,-0.9367544798684635,0.10583147134128024,1.4183331954918241,0.0,-0.27725852589396077,-0.6919765923652896,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.06932556911446479,0.55003320657773,1.571611658837273,2.5145279923725727,0.0,1.03903398518041,-0.9396814594354024,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,-0.7532317911849007,-0.6889565321274312,-0.7989223371131196,0.5822524182098976,0.0,0.004804155050547228,-0.6919765923652896,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,-0.7765117164763922,-0.441158584386399,-1.34414515618171,-1.5079495249949193,0.0,-1.217467462375654,-0.6919765923652896,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.4931950256789409,-0.6889565321274312,-1.194011336438185,0.9693268521367155,0.0,-1.1234465687274848,-0.6919765923652896,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,-0.4156728744582743,0.054437311095665505,0.25991618107805575,-0.3250500549145636,0.0,0.7569713042359018,-0.4442717252951768,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,-0.0994538892488484,-0.9367544798684635,-0.6408867373830934,-0.13925432662969112,0.0,-0.7473629941348076,-0.9396814594354024,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,-0.24759181385370582,0.55003320657773,-0.04035145840899398,0.20756436616873808,0.0,0.09882504869871638,-0.6919765923652896,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0.16050527650613974,0.3022352588366978,0.3389339809430688,1.2139578943784648,0.0,-0.08921673859762219,-0.4442717252951768,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.33807312348663604,0.3022352588366978,-0.7989223371131196,1.1984749170213918,0.0,-0.7473629941348076,-0.4442717252951768,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,-0.39627293671536473,-0.6889565321274312,0.46536246072708976,-1.368602728781265,0.0,0.9450130915322406,-0.9396814594354024,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.06647399508590215,0.55003320657773,1.2120806694514634,-1.3933754925525812,0.0,1.03903398518041,-0.6919765923652896,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.5126725631728221,0.55003320657773,1.5083974189452625,0.6410877321667737,0.0,2.9194518581437965,-0.9396814594354024,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0,-0.7066719406019177,-0.19336063664536673,-1.1070917565866707,0.7587583600805267,0.0,-0.7473629941348076,-0.4442717252951768,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.3574730612295456,0.3022352588366978,-0.4789002476598166,-1.0930057318253705,0.0,-0.27725852589396077,-0.4442717252951768,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.12467380831463085,-1.1845524276094956,1.5083974189452625,-0.9722385084402032,0.0,1.4151175597730872,-0.4442717252951768,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0.45732432397265604,0.55003320657773,3.503596865536843,-0.6687721522415778,0.0,1.6971802407175949,-0.4442717252951768,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.4156728744582743,-0.19336063664536673,0.050519011435771075,-1.0465567997541523,0.0,0.47490862329139377,-0.4442717252951768,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.18572519557192216,0.7978311543187623,-0.4670475776800646,1.000292806850861,0.0,-0.7473629941348076,-0.4442717252951768,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.16347368380044996,-0.6889565321274312,1.8244686184053147,1.536003823405577,0.0,1.8852220280139338,-0.4442717252951768,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,-0.027674119600083025,-0.6889565321274312,0.7814336601871421,-1.0930057318253705,0.0,0.47490862329139377,-0.6919765923652896,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.07811395773164789,-0.19336063664536673,0.44955890075408717,-1.3933754925525812,0.0,0.2868668359950552,-0.6919765923652896,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.34583309858379985,-0.6889565321274312,-0.5144582575990725,0.9445540883653991,0.0,-0.3712794195421302,-0.9396814594354024,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.593123888173023,-0.19336063664536673,0.7814336601871421,-1.0991989227681995,0.0,-0.1832376322457916,-0.4442717252951768,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0.5737239504301135,-1.1845524276094956,-0.7673152171671144,1.2418272536211956,0.0,-1.1234465687274848,-0.6919765923652896,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.4156728744582743,-0.9367544798684635,-1.1386988765326758,-0.015390507773109262,0.0,-1.1234465687274848,-0.9396814594354024,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.04707405734299259,0.054437311095665505,-0.17468171817951622,-0.3219534594431491,0.0,-0.3712794195421302,-0.9396814594354024,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.12467380831463085,-1.1845524276094956,-0.16282904819976426,-1.551301861594723,0.0,-0.27725852589396077,-0.6919765923652896,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.3186731857437265,-0.9367544798684635,-0.0719585783549992,0.9135881336512538,0.0,0.09882504869871638,-0.9396814594354024,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.24107343477208823,0.55003320657773,1.2357860094109674,-1.551301861594723,0.0,1.4151175597730872,-0.9396814594354024,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.49342782493185583,0.55003320657773,0.279670631044309,0.9971962113794464,0.0,1.03903398518041,-0.6919765923652896,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0,-0.027674119600083025,-0.6889565321274312,0.7063667503153797,-0.9722385084402032,0.0,0.47490862329139377,-0.6919765923652896,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.24392500880065085,0.55003320657773,-0.9569579368431458,2.8241875395140275,0.0,-1.1234465687274848,-0.6919765923652896,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,-0.12467380831463085,-0.6889565321274312,-0.9411543768701431,0.5667694408528247,0.0,-1.0294256750793156,-0.9396814594354024,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.7066719406019177,-1.1845524276094956,-1.0833864166271667,-0.6625789612987488,0.0,-0.7473629941348076,-0.4442717252951768,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.60967225188737,0.054437311095665505,0.08607702137502696,1.9044986845039082,0.0,1.1330548788285788,-0.6919765923652896,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.31859558599275484,0.7978311543187623,-0.4868020276463179,-0.2600215500148585,0.0,-0.3712794195421302,-0.6919765923652896,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.518705943810867,-0.9367544798684635,-0.6922483072953519,-1.0217840359828358,0.0,-0.3712794195421302,-0.9396814594354024,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-1.009310969391307,-0.6889565321274312,-0.11146747828750575,0.13014947938337448,0.0,4.2357443692181675,-0.6919765923652896,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.5902723141444604,-0.9367544798684635,2.3854949974469077,1.4059468136061661,0.0,4.893890624755352,-0.9396814594354024,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.030525693628645663,0.55003320657773,1.0658977397011893,0.783531123851843,0.0,0.6629504105877323,-0.4442717252951768,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0.6202838010130964,-1.1845524276094956,3.18357477608354,-1.1611308321964904,0.0,1.2270757724767483,-0.6919765923652896,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.5514724386586413,0.054437311095665505,-0.4433422377205607,-0.9722385084402032,0.0,0.09882504869871638,-0.6919765923652896,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0.6125238259159326,0.3022352588366978,-0.11146747828750575,1.1396396030645157,0.0,-0.7473629941348076,-0.6919765923652896,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,-0.6291497893812511,-0.9367544798684635,-1.170305996478681,0.5234171042530213,0.0,-0.9354047814311461,-0.4442717252951768,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0.13722535121464827,0.55003320657773,0.27571974105105834,0.5574796544385812,0.0,-0.08921673859762219,-0.6919765923652896,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0.6319237636588422,0.7978311543187623,-0.6171813974235895,-0.3250500549145636,0.0,-1.0294256750793156,-0.9396814594354024,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-1.0364708822313804,-0.441158584386399,-1.0991899766001694,-0.20737942700081127,0.0,0.38088772964322437,-0.6919765923652896,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,-0.648472127373189,0.054437311095665505,-0.6922483072953519,-0.24453857265778556,0.0,-0.08921673859762219,-0.6919765923652896,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0.2245250710577413,-1.1845524276094956,-0.5934760574640856,-0.436527491885487,0.0,-0.8413838877829769,-0.6919765923652896,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.4096200938824865,-0.441158584386399,0.8446479000791526,0.13943926579761792,0.0,1.5091384534212566,-0.6919765923652896,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0.1663252578290126,0.054437311095665505,0.6866123003491265,0.5110307223673629,0.0,0.1928459423468858,-0.4442717252951768,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,-0.6603448892718498,-1.1845524276094956,0.496969580673095,1.4183331954918241,0.0,2.167284708958442,-0.6919765923652896,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,-0.2217510967801503,0.55003320657773,-0.8937436969511353,-1.1611308321964904,0.0,-0.9354047814311461,-0.4442717252951768,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.1663252578290126,-1.1845524276094956,-0.39988244779480353,0.13943926579761792,0.0,-0.6533421004866382,-0.9396814594354024,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.3186731857437265,-0.9367544798684635,-1.1663551064854305,-0.1206747538012037,0.0,-1.1234465687274848,-0.6919765923652896,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0.6734008305531828,-0.6889565321274312,2.8991106965694926,-0.015390507773109262,0.0,1.03903398518041,-0.6919765923652896,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,-0.3186731857437265,-0.441158584386399,-0.9332525968836418,-0.13925432662969112,0.0,-0.8413838877829769,-0.9396814594354024,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,1.3303215224035865,0.7978311543187623,1.7612543785133044,-1.551301861594723,0.0,-0.1832376322457916,-0.9396814594354024,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.6426521460503162,-0.6889565321274312,-0.15097637822001228,-1.0186874405114215,0.0,0.8509921978840712,-0.9396814594354024,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.34092469751519866,0.55003320657773,-0.04035145840899398,-1.117778495596687,0.0,-0.5593212068384689,-0.4442717252951768,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,-0.15183372115470423,0.3022352588366978,0.37054110088907405,0.6751502823523341,0.0,0.2868668359950552,-0.6919765923652896,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,-0.4156728744582743,-0.19336063664536673,-1.1624042164921797,1.4059468136061661,0.0,-1.1234465687274848,-0.4442717252951768,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,-0.027674119600083025,0.55003320657773,0.37054110088907405,-1.7401941853510101,0.0,0.09882504869871638,-0.9396814594354024,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.3574730612295456,0.7978311543187623,-1.0320248467149082,-0.6625789612987488,0.0,-0.9354047814311461,-0.9396814594354024,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0.4961241994584752,0.55003320657773,-0.29320841797703584,0.13634267032620345,0.0,-0.8413838877829769,-0.4442717252951768,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.9860310440998155,-0.9367544798684635,-0.9174490369106392,-0.23524878624354212,0.0,0.7569713042359018,-0.4442717252951768,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,-0.47387268768700297,-0.9367544798684635,-1.2888326962762007,0.5110307223673629,0.0,-1.217467462375654,-0.4442717252951768,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0.16244527028043068,-0.9367544798684635,-0.17468171817951622,-0.532521951499338,0.0,-0.5593212068384689,-0.9396814594354024,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.6368321647274433,0.55003320657773,-1.2572255763301954,-1.0465567997541523,0.0,-1.1234465687274848,-0.4442717252951768,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.5417724697871864,-0.9367544798684635,0.8446479000791526,1.6877370015048891,0.0,2.0732638153102725,-0.6919765923652896,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,-0.027674119600083025,-1.1845524276094956,0.9710763798631735,-0.3250500549145636,0.0,0.6629504105877323,-0.6919765923652896,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,-0.7299518658934092,-0.6889565321274312,-0.17468171817951622,-1.0930057318253705,0.0,1.2270757724767483,-0.6919765923652896,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,1.4273212111181341,0.55003320657773,0.291523301024061,0.7587583600805267,0.0,-0.8413838877829769,-0.4442717252951768,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0.5543240126872039,-0.19336063664536673,1.9232408682365811,1.7527655064045948,0.0,0.5689295169395632,-0.6919765923652896,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0,-0.12467380831463085,-0.9367544798684635,-0.5381635975585765,-0.6625789612987488,0.0,-0.6533421004866382,-0.9396814594354024,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1.1557220827174004,-1.1845524276094956,2.8991106965694926,1.4276229819060682,0.0,0.47490862329139377,-0.4442717252951768,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,-0.008274181857173463,-0.19336063664536673,-1.296734476262702,0.031058424298109004,0.0,-1.405509249671993,-0.9396814594354024,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,-1.0170709444884707,-0.19336063664536673,-1.0320248467149082,0.2540132982399558,0.0,0.47490862329139377,-0.4442717252951768,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0.28272488428646997,0.054437311095665505,1.5439554288845183,2.347311836916188,0.0,0.6629504105877323,-0.6919765923652896,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.16399726529986347,-0.441158584386399,-0.6092796174370881,-1.0991989227681995,0.0,-0.8413838877829769,-0.4442717252951768,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.5320725009157317,-0.6889565321274312,0.22435817113879986,-0.9784316993830324,0.0,1.03903398518041,-0.4442717252951768,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.6872720028590081,0.054437311095665505,1.1291119795931996,-0.35911260510012344,0.0,3.483577220032813,-0.6919765923652896,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,-0.48947023763230224,0.55003320657773,-0.24184684806477735,-1.2540286963389267,0.0,0.2868668359950552,-0.9396814594354024,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.7648717538306464,-0.6889565321274312,-0.8147258970861222,-1.625620152908672,0.0,0.004804155050547228,-0.9396814594354024,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0.12752538234319347,-0.19336063664536673,0.5601838205651055,0.16730862504034877,0.0,0.09882504869871638,-0.6919765923652896,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,1.62132058854723,-1.1845524276094956,0.22435817113879986,-0.9784316993830324,0.0,-0.9354047814311461,-0.6919765923652896,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.12467380831463085,-0.19336063664536673,0.11768414132103219,-0.015390507773109262,0.0,0.004804155050547228,-0.6919765923652896,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
